credit_score,credit_utilization,total_credit_limit,total_balance,total_monthly_debt_payments,total_open_accounts,credit_history_years,delinquencies_24m,derogatory_marks_any,recent_inquiries_6m,postal_code,residence_type,months_lived,monthly_housing_cost,area_median_income_annual,crime_index,marital_status,dependents_count,dependents_expense_monthly,employment_status,employment_duration_years,title,annual_income,monthly_income,purchase_amount,term_months,loan_status,DTI,PTI,HCR,ResidualMonthlyIncome,CreditVelocity
677.0,0.6659999999999999,10103.603603603604,6729.0,851.1999999999999,9.0,21.0,0,True,1.0,707xx,rent,39,1140.318817242083,,,single,1,455.0301386967866,full_time,10.0,DISTRICT SALES MANAGER,53200.0,4433.333333333333,1000.0,6,0,0.192,0.037593984962406,0.2572147708064849,2441.81451609125,0.4285714285714285
677.0,0.725,16708.96551724138,12114.0,506.0,14.0,20.0,0,False,0.0,607xx,own,32,,,,married,0,0.0,full_time,3.0,IPMA,30000.0,2500.0,2466.6666666666665,12,0,0.2024,0.0822222222222222,,,0.7
667.0,0.81,9979.012345679012,8083.0,856.2416666666667,6.0,28.0,0,True,2.0,922xx,rent,17,854.1309705395172,,,married,0,0.0,full_time,10.0,chef,37000.0,3083.3333333333335,1260.0,6,0,0.2777,0.0681081081081081,0.2770154499047083,1372.9606961271495,0.2142857142857142
772.0,0.146,44636.98630136986,6517.0,750.0999999999999,15.0,22.0,0,False,0.0,601xx,rent,17,1110.1458492284478,,,single,0,0.0,full_time,10.0,Patient accounts,39000.0,3250.0,3000.0,12,0,0.2307999999999999,0.0769230769230769,0.3415833382241378,1389.7541507715523,0.6818181818181818
707.0,0.9,86892.22222222222,78203.0,2323.125,15.0,35.0,0,False,0.0,549xx,own,71,,,,single,2,663.9330940666556,part_time,0.5,"Hercules, Inc.",105000.0,8750.0,2083.333333333333,3,0,0.2655,0.0793650793650793,,,0.4285714285714285
737.0,0.497,85313.88329979878,42401.0,2080.0,15.0,29.0,0,False,1.0,077xx,mortgage,40,2145.928208249154,,,divorced,2,863.9865227531697,full_time,10.0,Director,120000.0,10000.0,3200.0,12,0,0.208,0.0266666666666666,0.2145928208249154,5774.071791750846,0.5172413793103449
687.0,0.564,18289.007092198583,10315.0,681.5666666666667,6.0,24.0,1,False,0.0,928xx,rent,109,1039.4113953528115,,,married,0,0.0,full_time,4.0,Chemist I,46000.0,3833.3333333333335,2115.0,6,1,0.1778,0.0919565217391304,0.2711507987876899,2112.355271313855,0.25
747.0,0.027,7259.259259259258,196.0,465.0,7.0,22.0,0,False,1.0,902xx,rent,98,685.8287104056459,,,single,0,0.0,full_time,1.0,Innovacion Natural,24000.0,2000.0,1416.6666666666663,6,0,0.2325,0.1180555555555555,0.3429143552028229,849.1712895943541,0.3181818181818182
767.0,0.264,80537.87878787878,21262.0,973.35,16.0,28.0,0,False,0.0,957xx,mortgage,40,1998.567909176764,,,single,0,0.0,full_time,10.0,Principal Engineer Tech,81000.0,6750.0,1333.3333333333333,6,0,0.1442,0.0329218106995884,0.2960841346928539,3778.0820908232354,0.5714285714285714
667.0,0.351,24521.36752136752,8607.0,1674.24,10.0,24.0,0,True,1.0,119xx,rent,56,1055.642302434227,,,divorced,0,0.0,full_time,8.0,Clerical Specialist,43600.0,3633.3333333333335,3000.0,6,1,0.4608,0.1376146788990825,0.2905437529635487,903.4510308991064,0.4166666666666667
692.0,0.871,29185.99311136625,25421.0,1130.25,14.0,20.0,0,False,0.0,672xx,mortgage,119,2101.4302498013885,,,single,0,0.0,full_time,1.0,Registered Nurse,90000.0,7500.0,1000.0,3,0,0.1507,0.0444444444444444,0.2801906999735185,4268.3197501986115,0.7
702.0,1.006,48682.90258449304,48975.0,4379.0,17.0,34.0,0,False,1.0,242xx,mortgage,24,4648.239751856,,,married,3,948.6370207544704,full_time,10.0,Attorney,290000.0,24166.666666666668,2916.6666666666665,3,1,0.1812,0.0402298850574712,0.1923409552492138,15139.426914810669,0.5
682.0,0.722,27405.817174515236,19787.0,1581.8833333333334,9.0,21.0,0,False,0.0,900xx,rent,1,2638.266311381145,,,single,2,940.4434792378996,full_time,6.0,Dir. of Marketing & Sales,91000.0,7583.333333333333,1887.5,3,0,0.2086,0.0829670329670329,0.3479032498524587,3363.183688618855,0.4285714285714285
677.0,0.42,36583.333333333336,15365.0,3538.166666666666,17.0,40.0,0,False,0.0,797xx,own,107,,,,single,0,0.0,full_time,10.0,Driver,130000.0,10833.333333333334,5000.0,6,0,0.3265999999999999,0.0769230769230769,,,0.425
792.0,0.0,,0.0,0.0,9.0,28.0,0,False,1.0,864xx,mortgage,34,1361.007633524598,,,single,0,0.0,full_time,10.0,Parker Indian Health Center,68000.0,5666.666666666667,833.3333333333333,6,0,0.0,0.0245098039215686,0.2401778176808114,4305.659033142068,0.3214285714285714
697.0,0.731,17711.354309165527,12947.0,1680.263333333333,10.0,24.0,1,False,1.0,760xx,mortgage,69,1643.2129290568607,,,single,0,0.0,full_time,10.0,police officer,84400.0,7033.333333333333,3250.0,6,0,0.2389,0.0770142180094786,0.2336321700080844,3709.857070943139,0.4166666666666667
707.0,0.8859999999999999,12106.094808126412,10726.0,1191.008,9.0,22.0,0,False,2.0,547xx,rent,96,1147.248037680687,,,married,1,449.8099088066812,full_time,10.0,Project Manger,43680.0,3640.0,433.3333333333333,3,0,0.3272,0.0396825396825396,0.3151780323298591,1301.7439623193131,0.4090909090909091
687.0,0.3289999999999999,5495.440729483284,1808.0,444.86,6.0,17.0,0,False,0.0,750xx,mortgage,99,699.5776635558522,,,single,0,0.0,full_time,2.0,customer feedback systems,37700.0,3141.6666666666665,593.75,3,0,0.1416,0.0629973474801061,0.2226772403891306,1997.229003110814,0.3529411764705882
712.0,0.76,48069.73684210526,36533.0,1201.6666666666667,6.0,29.0,0,False,0.0,760xx,mortgage,86,2348.33038380307,,,married,0,0.0,full_time,3.0,Supervisor,100000.0,8333.333333333334,9333.333333333332,12,0,0.1442,0.0933333333333333,0.2817996460563684,4783.336282863596,0.2068965517241379
662.0,0.961,20496.357960457855,19697.0,1593.9,9.0,24.0,0,False,0.0,219xx,own,72,,,,single,1,331.2821577305461,full_time,5.0,ultrasound tech,66000.0,5500.0,1595.0,6,0,0.2898,0.0483333333333333,,,0.375
677.0,0.716,8000.0,5728.0,328.9583333333333,5.0,42.0,1,True,0.0,535xx,rent,73,722.5484185898782,,,single,0,0.0,full_time,5.0,Transportation - Driver,25000.0,2083.3333333333335,233.33333333333331,6,0,0.1578999999999999,0.0186666666666666,0.3468232409231415,1031.826581410122,0.119047619047619
702.0,0.907,13893.054024255787,12601.0,600.295,8.0,24.0,0,False,0.0,144xx,mortgage,59,413.05401414672247,,,single,1,366.6869906003486,full_time,6.0,Teacher Assistant,25320.0,2110.0,1408.3333333333333,6,0,0.2845,0.1112427593470247,0.1957601962780675,1096.6509858532777,0.3333333333333333
722.0,0.514,26725.680933852134,13737.0,1607.9875,14.0,19.0,1,False,0.0,080xx,rent,19,1548.3881367799788,,,married,0,0.0,full_time,2.0,Instructor ,70500.0,5875.0,666.6666666666666,3,0,0.2737,0.0378250591016548,0.2635554275370176,2718.624363220021,0.7368421052631579
702.0,0.601,18800.332778702163,11299.0,718.1250000000001,5.0,14.0,0,False,0.0,349xx,rent,55,551.2405911725469,,,married,0,0.0,full_time,6.0,Service Lead,25000.0,2083.3333333333335,1666.6666666666663,6,0,0.3447,0.1333333333333333,0.2645954837628225,813.9677421607865,0.3571428571428571
722.0,0.33,49836.36363636363,16446.0,4668.3,15.0,41.0,0,False,0.0,331xx,mortgage,17,3344.785511401407,,,single,2,979.3513281970868,full_time,10.0,"SVP, State Public Policy & Ind. Relation",252000.0,21000.0,1666.6666666666663,3,0,0.2223,0.0264550264550264,0.1592755005429241,12986.914488598592,0.3658536585365853
662.0,0.209,20311.004784688997,4245.0,266.0,5.0,25.0,1,False,1.0,604xx,own,25,,,,single,0,0.0,full_time,2.0,Knowledge Universe Education LLC,14000.0,1166.6666666666667,333.3333333333333,3,0,0.2279999999999999,0.0952380952380952,,,0.2
672.0,0.192,44442.708333333336,8533.0,455.3833333333333,13.0,27.0,1,True,1.0,274xx,own,101,,,,single,0,0.0,full_time,9.0,Life Coach/Consultant/Owner,178000.0,14833.333333333334,1250.0,3,1,0.0306999999999999,0.0280898876404494,,,0.4814814814814814
697.0,0.773,21292.367399741262,16459.0,886.144,12.0,32.0,0,False,0.0,760xx,rent,102,1031.0895729217907,,,divorced,0,0.0,part_time,0.5,Mike Davis Agent State Farm,48160.0,4013.3333333333335,933.3333333333331,3,1,0.2208,0.0775193798449612,0.2569160065419744,2096.099760411543,0.375
662.0,0.703,19802.275960170697,13921.0,1237.1333333333334,14.0,20.0,0,True,0.0,130xx,mortgage,75,1378.3882116227653,,,married,0,0.0,full_time,6.0,social worker,56000.0,4666.666666666667,3920.0,12,0,0.2651,0.0699999999999999,0.2953689024905925,2051.1451217105687,0.7
677.0,0.645,6702.325581395348,4323.0,663.9,9.0,26.0,0,True,0.0,282xx,rent,30,851.3985433063013,,,single,0,0.0,part_time,,,36000.0,3000.0,450.0,3,0,0.2213,0.05,0.2837995144354338,1484.701456693699,0.3461538461538461
667.0,0.542,11905.90405904059,6453.0,638.0,13.0,23.0,0,True,1.0,253xx,mortgage,62,1078.115252428143,,,single,0,0.0,full_time,10.0,Office Manager,60000.0,5000.0,1287.5,6,0,0.1276,0.0429166666666666,0.2156230504856286,3283.8847475718567,0.5652173913043478
762.0,0.311,216083.6012861736,67202.0,888.75,19.0,49.0,0,False,0.0,600xx,mortgage,6,1625.6066820758736,,,married,0,0.0,full_time,10.0,Associate Manager,90000.0,7500.0,1200.0,3,0,0.1185,0.0533333333333333,0.2167475576101164,4985.643317924127,0.3877551020408163
722.0,0.979,24106.23084780388,23600.0,1685.125,10.0,36.0,0,False,0.0,207xx,mortgage,37,1289.3005177200034,,,single,1,429.3270252136641,full_time,9.0,Client Service/Project Manager,85000.0,7083.333333333333,933.3333333333331,12,0,0.2379,0.0109803921568627,0.1820188966192946,4108.907815613329,0.2777777777777778
712.0,0.421,14997.624703087884,6314.0,602.9999999999999,7.0,13.0,0,False,0.0,180xx,own,87,,,,married,0,0.0,full_time,3.0,Lead Dock,45000.0,3750.0,1666.6666666666663,12,0,0.1607999999999999,0.037037037037037,,,0.5384615384615384
787.0,0.243,51131.687242798354,12425.0,2087.8,13.0,25.0,0,False,0.0,335xx,mortgage,96,3618.0201959747305,,,married,1,464.12696316973273,full_time,5.0,EMSI ,264000.0,22000.0,1500.0,3,0,0.0949,0.0227272727272727,0.1644554634533968,16294.17980402527,0.52
707.0,0.8540000000000001,69166.27634660421,59068.0,3224.2500000000005,11.0,25.0,0,False,1.0,305xx,mortgage,34,2332.3510234308796,,,single,0,0.0,full_time,10.0,Systems Engineer,135000.0,11250.0,2280.0,12,0,0.2866,0.0168888888888888,0.2073200909716337,5693.39897656912,0.44
662.0,0.5589999999999999,32726.296958855102,18294.0,754.1916666666666,17.0,32.0,0,True,1.0,210xx,mortgage,13,1002.3596003781396,,,single,1,362.3621449256051,full_time,8.0,Assistant manager,49000.0,4083.3333333333335,3333.333333333333,12,0,0.1846999999999999,0.0680272108843537,0.2454758205007688,2326.7820662885274,0.53125
672.0,0.648,102462.96296296296,66396.0,4068.0,20.0,32.0,1,False,0.0,221xx,mortgage,80,3861.785258072534,,,single,0,0.0,full_time,2.0,Managing Director,240000.0,20000.0,1750.0,3,1,0.2034,0.0291666666666666,0.1930892629036266,12070.214741927466,0.625
672.0,0.701,44910.12838801712,31482.0,2256.5833333333335,21.0,23.0,0,True,0.0,770xx,mortgage,100,2366.0088875958877,,,married,0,0.0,full_time,10.0,District Manager,130000.0,10833.333333333334,3200.0,12,0,0.2083,0.0246153846153846,0.2184008203934665,6210.741112404112,0.9130434782608696
777.0,0.254,64433.07086614173,16366.0,1004.7916666666669,11.0,33.0,0,False,2.0,796xx,own,11,,,,single,0,0.0,full_time,10.0,warren cat,65000.0,5416.666666666667,4000.0,12,0,0.1855,0.0615384615384615,,,0.3333333333333333
752.0,0.152,50842.10526315789,7728.0,1583.1666666666667,12.0,20.0,0,False,0.0,941xx,rent,59,1930.2760138306296,,,single,1,364.0477983295379,full_time,3.0,Specialist Cleaner,70000.0,5833.333333333333,6666.666666666666,12,1,0.2714,0.0952380952380952,0.3309044595138222,2319.8906528360367,0.6
682.0,0.7040000000000001,22404.829545454544,15773.0,823.2833333333333,31.0,31.0,0,False,2.0,165xx,mortgage,29,1136.2533541094429,,,single,1,469.80337188396504,full_time,10.0,UC Claims Supervisor,47000.0,3916.6666666666665,700.0,3,1,0.2102,0.0595744680851063,0.2901072393470918,1957.1299792238904,1.0
732.0,0.914,31486.87089715536,28779.0,1142.2666666666669,7.0,34.0,0,False,0.0,483xx,own,48,,,,married,0,0.0,full_time,4.0,Program Controller,104000.0,8666.666666666666,2333.333333333333,3,0,0.1318,0.0897435897435897,,,0.2058823529411764
672.0,0.12,51991.66666666667,6239.0,535.7833333333333,36.0,16.0,0,True,0.0,112xx,rent,41,837.6653346307806,,,single,0,0.0,full_time,2.0,Consultation agent ,34000.0,2833.3333333333335,833.3333333333333,3,0,0.1891,0.0980392156862745,0.2956465886932167,1459.8846653692194,2.25
687.0,0.75,16797.333333333332,12598.0,1158.0666666666666,8.0,25.0,0,False,1.0,137xx,rent,38,1386.703295387086,,,single,1,302.53169947613736,full_time,10.0,Vanguard Printing,58000.0,4833.333333333333,1666.6666666666663,12,1,0.2396,0.028735632183908,0.2869041300800867,2288.5633712795807,0.32
772.0,0.495,22533.333333333332,11154.0,1284.275,7.0,31.0,0,False,0.0,850xx,rent,12,1188.2851612242744,,,single,2,627.4503874996348,part_time,0.5,Instructional Designer,47000.0,3916.6666666666665,2000.0,6,0,0.3278999999999999,0.0851063829787234,0.3033919560572615,1444.106505442392,0.2258064516129032
687.0,0.6920000000000001,30121.387283236993,20844.0,971.25,23.0,28.0,0,False,1.0,104xx,rent,35,1265.1557605790308,,,married,0,0.0,full_time,8.0,Administrative Assistant,50000.0,4166.666666666667,250.0,3,1,0.2330999999999999,0.0199999999999999,0.3036373825389674,1930.260906087636,0.8214285714285714
707.0,0.7140000000000001,11498.59943977591,8210.0,945.9,8.0,35.0,0,False,0.0,151xx,mortgage,99,768.3257017163864,,,single,1,471.15834332369417,full_time,10.0,B. James PC,54000.0,4500.0,1766.6666666666663,3,0,0.2102,0.1308641975308641,0.1707390448258636,2785.7742982836135,0.2285714285714285
722.0,0.093,46107.52688172043,4288.0,1299.1999999999998,21.0,25.0,0,False,0.0,236xx,rent,9,1849.8901222145305,,,married,0,0.0,full_time,5.0,SharePoint Developer,84000.0,7000.0,5000.0,12,0,0.1856,0.0595238095238095,0.2642700174592186,3850.9098777854697,0.84
747.0,0.153,18810.45751633987,2878.0,761.6666666666667,7.0,19.0,0,False,1.0,432xx,rent,3,2467.1246956031714,,,single,0,0.0,part_time,0.5,driver,100000.0,8333.333333333334,2333.333333333333,12,1,0.0914,0.0233333333333333,0.2960549634723805,5104.541971063496,0.3684210526315789
672.0,0.539,24495.361781076062,13203.0,1794.36,14.0,42.0,0,False,0.0,895xx,mortgage,90,1577.4528802896389,,,single,0,0.0,full_time,10.0,Town Of Truckee,91200.0,7600.0,166.66666666666666,3,0,0.2361,0.0073099415204678,0.2075595895117946,4228.187119710361,0.3333333333333333
687.0,0.8740000000000001,6798.627002288329,5942.0,1190.5833333333337,7.0,21.0,0,False,0.0,392xx,mortgage,104,885.8751749484422,,,single,3,1117.8247648197305,full_time,10.0,Q.C. TECHNICIAN,65000.0,5416.666666666667,5833.333333333333,12,1,0.2198,0.0897435897435897,0.1635461861443277,3340.2081583848917,0.3333333333333333
732.0,0.149,10275.1677852349,1531.0,946.25,11.0,21.0,0,True,0.0,083xx,rent,107,1397.7987004279032,,,single,0,0.0,full_time,5.0,Driver ,50000.0,4166.666666666667,708.3333333333333,3,0,0.2271,0.0566666666666666,0.3354716881026967,1822.617966238764,0.5238095238095238
712.0,0.447,18416.107382550337,8232.0,849.0000000000001,10.0,26.0,0,False,0.0,176xx,mortgage,13,1023.0216346336008,,,single,1,448.2679478916351,full_time,10.0,assembler,45000.0,3750.0,2000.0,6,0,0.2264,0.0888888888888888,0.2728057692356269,1877.9783653663992,0.3846153846153846
662.0,0.353,6606.232294617565,2332.0,269.0,5.0,24.0,1,True,1.0,800xx,mortgage,95,1299.4344470705205,,,single,0,0.0,full_time,10.0,Customer Service Representative,60000.0,5000.0,2666.6666666666665,6,0,0.0538,0.0888888888888888,0.259886889414104,3431.56555292948,0.2083333333333333
667.0,0.634,5897.4763406940065,3739.0,406.94166666666666,4.0,18.0,0,False,0.0,752xx,rent,110,1068.6559817419782,,,divorced,0,0.0,full_time,8.0,Unit coordinator,47000.0,3916.6666666666665,1166.6666666666663,6,0,0.1039,0.0496453900709219,0.2728483357639093,2441.069018258022,0.2222222222222222
677.0,0.596,14395.973154362417,8580.0,1148.85,11.0,24.0,0,False,0.0,015xx,rent,72,1775.0296554695665,,,single,0,0.0,full_time,7.0,Technical Specialist II,69000.0,5750.0,1333.3333333333333,6,1,0.1998,0.038647342995169,0.3087008096468811,2826.120344530433,0.4583333333333333
742.0,0.569,83697.71528998243,47624.0,1625.3333333333333,10.0,29.0,0,False,0.0,968xx,rent,94,1680.68837670997,,,single,0,0.0,full_time,1.0,Hawaiian Airlines,80000.0,6666.666666666667,9333.333333333332,12,0,0.2438,0.1166666666666666,0.2521032565064955,3360.644956623364,0.3448275862068966
692.0,0.0,,0.0,696.2083333333334,8.0,20.0,0,True,1.0,357xx,mortgage,41,999.6359834860722,,,married,0,0.0,full_time,3.0,Gm,55000.0,4583.333333333333,1980.0,6,1,0.1519,0.072,0.2181023963969612,2887.4890165139273,0.4
687.0,0.525,29514.285714285714,15495.0,1375.8333333333337,10.0,27.0,0,False,0.0,890xx,rent,99,1587.8760972774924,,,married,0,0.0,full_time,10.0,E-6,65000.0,5416.666666666667,2666.6666666666665,6,0,0.254,0.082051282051282,0.2931463564204601,2452.9572360558413,0.3703703703703703
742.0,0.467,12910.064239828693,6029.0,495.8730000000001,10.0,33.0,0,False,0.0,890xx,mortgage,114,938.807219334076,,,divorced,1,431.5156914335794,full_time,10.0,bellagio,50004.0,4167.0,225.0,3,0,0.119,0.0179985601151907,0.2252957089834595,2732.319780665924,0.303030303030303
672.0,0.79,12378.481012658229,9779.0,1574.0,18.0,40.0,1,False,5.0,070xx,rent,24,2208.736027895035,,,single,0,0.0,full_time,3.0,Manager,80000.0,6666.666666666667,877.0833333333333,3,1,0.2360999999999999,0.0438541666666666,0.3313104041842552,2883.930638771632,0.45
722.0,0.552,40922.10144927536,22589.0,588.0,7.0,43.0,0,False,0.0,333xx,mortgage,113,1868.181241659106,,,single,0,0.0,full_time,10.0,GM,80000.0,6666.666666666667,2000.0,6,1,0.0882,0.0499999999999999,0.2802271862488659,4210.4854250075605,0.1627906976744186
687.0,0.3779999999999999,15293.650793650795,5781.0,303.91666666666663,6.0,30.0,0,True,2.0,080xx,own,22,,,,single,1,387.8311738334981,full_time,1.0,Set and Service Resources,35000.0,2916.6666666666665,3833.333333333333,12,0,0.1041999999999999,0.1095238095238095,,,0.2
707.0,0.691,37011.577424023155,25575.0,1311.370375,16.0,22.0,0,False,1.0,148xx,mortgage,24,1502.443192225424,,,single,0,0.0,full_time,10.0,Associate Project Manager,72285.0,6023.75,1666.6666666666663,3,0,0.2177,0.0922275253049272,0.2494199115543347,3209.936432774575,0.7272727272727273
672.0,0.5660000000000001,13008.833922261483,7363.0,666.9,8.0,21.0,0,True,0.0,480xx,rent,84,1137.2729133172088,,,single,1,466.9096598642018,full_time,10.0,Sales rep,52000.0,4333.333333333333,1666.6666666666663,12,0,0.1539,0.032051282051282,0.2624475953808943,2529.160420016124,0.3809523809523809
677.0,0.7979999999999999,11199.248120300754,8937.0,1383.4166666666667,9.0,35.0,0,True,2.0,331xx,rent,31,3380.863953462067,,,married,3,1430.3425942103172,full_time,4.0,Global Cruise Holdings,130000.0,10833.333333333334,7000.0,12,1,0.1277,0.0538461538461538,0.3120797495503446,6069.052713204601,0.2571428571428571
692.0,0.679,24612.66568483063,16712.0,1666.1155,8.0,23.0,2,False,0.0,168xx,mortgage,105,1469.683767440812,,,single,1,308.96329409309254,full_time,10.0,Drill officer,65210.0,5434.166666666667,1197.5,3,1,0.3066,0.0734549915657107,0.2704524644884181,2298.367399225855,0.3478260869565217
677.0,0.597,11896.147403685092,7102.0,2468.666666666667,18.0,49.0,1,False,2.0,630xx,mortgage,45,4804.234119955863,,,single,0,0.0,full_time,5.0,Territory Sales Manager,230000.0,19166.666666666668,816.6666666666666,3,0,0.1288,0.0142028985507246,0.2506556932150885,11893.765880044137,0.3673469387755102
662.0,0.473,18486.257928118393,8744.0,556.2500000000001,7.0,20.0,0,True,0.0,452xx,mortgage,94,626.2898139969682,,,single,2,747.2543231375511,full_time,10.0,Machinist ,50000.0,4166.666666666667,2000.0,12,1,0.1335,0.0399999999999999,0.1503095553592723,2984.1268526696986,0.35
662.0,0.505,20100.9900990099,10151.0,1461.2916666666663,12.0,26.0,1,False,0.0,088xx,rent,113,2308.175071530645,,,single,3,1451.4412542149323,full_time,5.0,Teacher,85000.0,7083.333333333333,5600.0,12,1,0.2062999999999999,0.0658823529411764,0.325860010098444,3313.8665951360213,0.4615384615384615
667.0,0.569,16704.74516695958,9505.0,1126.875,11.0,26.0,0,True,0.0,067xx,rent,103,1881.236264921203,,,single,1,396.6849262678288,full_time,2.0,Managing Director,75000.0,6250.0,4666.666666666666,12,0,0.1803,0.0622222222222222,0.3009978023873925,3241.8887350787973,0.4230769230769231
722.0,0.5539999999999999,39880.86642599278,22094.0,474.00000000000006,24.0,35.0,0,False,1.0,926xx,mortgage,37,2962.752685083167,,,single,2,821.7247115817831,full_time,10.0,Surgical tech ,120000.0,10000.0,791.6666666666666,6,0,0.0474,0.0131944444444444,0.2962752685083167,6563.247314916833,0.6857142857142857
667.0,0.49,1800.0,882.0,1209.25,8.0,18.0,1,False,0.0,282xx,own,68,,,,divorced,0,0.0,full_time,5.0,OWNER,70000.0,5833.333333333333,410.41666666666663,3,1,0.2073,0.0234523809523809,,,0.4444444444444444
